ToyId,Arrival_time,Duration
8573,2014 1 1 10 57,2
8574,2014 1 1 10 57,3
8575,2014 1 1 10 57,3
8576,2014 1 1 10 57,5
8577,2014 1 1 10 57,6
8578,2014 1 1 10 57,7
8579,2014 1 1 10 57,11
8580,2014 1 1 10 57,13
8581,2014 1 1 10 57,13
8582,2014 1 1 10 57,16
8583,2014 1 1 10 57,17
8584,2014 1 1 10 57,21
8585,2014 1 1 10 57,24
8586,2014 1 1 10 57,33
8587,2014 1 1 10 57,37
8588,2014 1 1 10 57,88
8589,2014 1 1 10 58,2
8590,2014 1 1 10 58,2
8591,2014 1 1 10 58,4
8592,2014 1 1 10 58,4
8593,2014 1 1 10 58,4
8594,2014 1 1 10 58,5
8595,2014 1 1 10 58,5
8596,2014 1 1 10 58,6
8597,2014 1 1 10 58,7
8598,2014 1 1 10 58,8
8599,2014 1 1 10 58,8
8600,2014 1 1 10 58,9
8601,2014 1 1 10 58,9
8602,2014 1 1 10 58,16
8603,2014 1 1 10 58,19
8604,2014 1 1 10 58,48
8605,2014 1 1 10 58,169
8606,2014 1 1 10 59,1
8607,2014 1 1 10 59,1
8608,2014 1 1 10 59,2
8609,2014 1 1 10 59,3
8610,2014 1 1 10 59,3
8611,2014 1 1 10 59,4
8612,2014 1 1 10 59,5
8613,2014 1 1 10 59,5
8614,2014 1 1 10 59,11
8615,2014 1 1 10 59,15
8616,2014 1 1 10 59,25
8617,2014 1 1 10 59,26
8618,2014 1 1 10 59,30
8619,2014 1 1 10 59,63
8620,2014 1 1 10 59,426
8621,2014 1 1 11 0,5
8622,2014 1 1 11 0,5
8623,2014 1 1 11 0,7
8624,2014 1 1 11 0,12
8625,2014 1 1 11 0,13
8626,2014 1 1 11 0,13
8627,2014 1 1 11 0,19
8628,2014 1 1 11 0,26
8629,2014 1 1 11 0,28
8630,2014 1 1 11 0,29
8631,2014 1 1 11 0,121
8632,2014 1 1 11 1,3
8633,2014 1 1 11 1,3
8634,2014 1 1 11 1,4
8635,2014 1 1 11 1,8
8636,2014 1 1 11 1,9
8637,2014 1 1 11 1,12
8638,2014 1 1 11 1,13
8639,2014 1 1 11 1,21
8640,2014 1 1 11 1,42
8641,2014 1 1 11 1,242
8642,2014 1 1 11 2,2
8643,2014 1 1 11 2,3
8644,2014 1 1 11 2,4
8645,2014 1 1 11 2,5
8646,2014 1 1 11 2,5
8647,2014 1 1 11 2,10
8648,2014 1 1 11 2,11
8649,2014 1 1 11 2,17
8650,2014 1 1 11 2,24
8651,2014 1 1 11 2,25
8652,2014 1 1 11 2,69
8653,2014 1 1 11 2,89
8654,2014 1 1 11 2,139
8655,2014 1 1 11 3,1
8656,2014 1 1 11 3,2
8657,2014 1 1 11 3,3
8658,2014 1 1 11 3,6
8659,2014 1 1 11 3,9
8660,2014 1 1 11 3,12
8661,2014 1 1 11 3,19
8662,2014 1 1 11 3,30
8663,2014 1 1 11 3,37
8664,2014 1 1 11 3,41
8665,2014 1 1 11 3,91
8666,2014 1 1 11 4,1
8667,2014 1 1 11 4,2
8668,2014 1 1 11 4,3
8669,2014 1 1 11 4,6
8670,2014 1 1 11 4,9
8671,2014 1 1 11 4,16
8672,2014 1 1 11 4,22
8673,2014 1 1 11 5,2
8674,2014 1 1 11 5,3
8675,2014 1 1 11 5,3
8676,2014 1 1 11 5,6
8677,2014 1 1 11 5,8
8678,2014 1 1 11 5,9
8679,2014 1 1 11 5,9
8680,2014 1 1 11 5,11
8681,2014 1 1 11 5,15
8682,2014 1 1 11 5,23
8683,2014 1 1 11 5,127
8684,2014 1 1 11 5,586
8685,2014 1 1 11 6,2
8686,2014 1 1 11 6,4
8687,2014 1 1 11 6,5
8688,2014 1 1 11 6,6
8689,2014 1 1 11 6,9
8690,2014 1 1 11 6,11
8691,2014 1 1 11 6,12
8692,2014 1 1 11 6,21
8693,2014 1 1 11 6,37
8694,2014 1 1 11 6,40
8695,2014 1 1 11 6,41
8696,2014 1 1 11 6,69
8697,2014 1 1 11 6,70
8698,2014 1 1 11 6,78
8699,2014 1 1 11 7,1
8700,2014 1 1 11 7,1
8701,2014 1 1 11 7,3
8702,2014 1 1 11 7,4
8703,2014 1 1 11 7,5
8704,2014 1 1 11 7,9
8705,2014 1 1 11 7,9
8706,2014 1 1 11 7,10
8707,2014 1 1 11 7,10
8708,2014 1 1 11 7,11
8709,2014 1 1 11 7,12
8710,2014 1 1 11 7,13
8711,2014 1 1 11 7,15
8712,2014 1 1 11 7,24
8713,2014 1 1 11 7,24
8714,2014 1 1 11 7,27
8715,2014 1 1 11 7,28
8716,2014 1 1 11 8,2
8717,2014 1 1 11 8,2
8718,2014 1 1 11 8,3
8719,2014 1 1 11 8,5
8720,2014 1 1 11 8,6
8721,2014 1 1 11 8,11
8722,2014 1 1 11 8,11
8723,2014 1 1 11 8,15
8724,2014 1 1 11 8,61
8725,2014 1 1 11 8,128
8726,2014 1 1 11 9,3
8727,2014 1 1 11 9,3
8728,2014 1 1 11 9,4
8729,2014 1 1 11 9,4
8730,2014 1 1 11 9,5
8731,2014 1 1 11 9,12
8732,2014 1 1 11 9,23
8733,2014 1 1 11 10,2
8734,2014 1 1 11 10,2
8735,2014 1 1 11 10,3
8736,2014 1 1 11 10,3
8737,2014 1 1 11 10,4
8738,2014 1 1 11 10,8
8739,2014 1 1 11 10,9
8740,2014 1 1 11 10,9
8741,2014 1 1 11 10,11
8742,2014 1 1 11 10,14
8743,2014 1 1 11 10,17
8744,2014 1 1 11 10,18
8745,2014 1 1 11 10,25
8746,2014 1 1 11 10,29
8747,2014 1 1 11 10,43
8748,2014 1 1 11 10,45
8749,2014 1 1 11 11,9
8750,2014 1 1 11 11,9
8751,2014 1 1 11 11,16
8752,2014 1 1 11 11,28
8753,2014 1 1 11 11,39
8754,2014 1 1 11 11,40
8755,2014 1 1 11 11,44
8756,2014 1 1 11 11,61
8757,2014 1 1 11 11,62
8758,2014 1 1 11 12,4
8759,2014 1 1 11 12,6
8760,2014 1 1 11 12,9
8761,2014 1 1 11 12,14
8762,2014 1 1 11 12,16
8763,2014 1 1 11 12,20
8764,2014 1 1 11 12,30
8765,2014 1 1 11 12,73
8766,2014 1 1 11 13,2
8767,2014 1 1 11 13,2
8768,2014 1 1 11 13,5
8769,2014 1 1 11 13,5
8770,2014 1 1 11 13,11
8771,2014 1 1 11 13,20
8772,2014 1 1 11 13,21
8773,2014 1 1 11 13,34
8774,2014 1 1 11 13,40
8775,2014 1 1 11 13,240
8776,2014 1 1 11 14,3
8777,2014 1 1 11 14,3
8778,2014 1 1 11 14,3
8779,2014 1 1 11 14,4
8780,2014 1 1 11 14,9
8781,2014 1 1 11 14,9
8782,2014 1 1 11 14,11
8783,2014 1 1 11 14,12
8784,2014 1 1 11 14,14
8785,2014 1 1 11 14,16
8786,2014 1 1 11 14,19
8787,2014 1 1 11 14,23
8788,2014 1 1 11 14,31
8789,2014 1 1 11 14,45
8790,2014 1 1 11 14,92
8791,2014 1 1 11 14,126
8792,2014 1 1 11 15,1
8793,2014 1 1 11 15,3
8794,2014 1 1 11 15,3
8795,2014 1 1 11 15,3
8796,2014 1 1 11 15,5
8797,2014 1 1 11 15,11
8798,2014 1 1 11 15,11
8799,2014 1 1 11 15,12
8800,2014 1 1 11 15,14
8801,2014 1 1 11 15,31
8802,2014 1 1 11 15,34
8803,2014 1 1 11 15,52
8804,2014 1 1 11 15,53
8805,2014 1 1 11 16,2
8806,2014 1 1 11 16,3
8807,2014 1 1 11 16,7
8808,2014 1 1 11 16,9
8809,2014 1 1 11 16,13
8810,2014 1 1 11 16,13
8811,2014 1 1 11 16,23
8812,2014 1 1 11 16,23
8813,2014 1 1 11 16,35
8814,2014 1 1 11 16,38
8815,2014 1 1 11 16,62
8816,2014 1 1 11 17,2
8817,2014 1 1 11 17,2
8818,2014 1 1 11 17,5
8819,2014 1 1 11 17,6
8820,2014 1 1 11 17,6
8821,2014 1 1 11 17,7
8822,2014 1 1 11 17,9
8823,2014 1 1 11 17,10
8824,2014 1 1 11 17,11
8825,2014 1 1 11 17,34
8826,2014 1 1 11 17,93
8827,2014 1 1 11 18,4
8828,2014 1 1 11 18,4
8829,2014 1 1 11 18,4
8830,2014 1 1 11 18,10
8831,2014 1 1 11 18,10
8832,2014 1 1 11 18,17
8833,2014 1 1 11 18,26
8834,2014 1 1 11 18,49
8835,2014 1 1 11 18,50
8836,2014 1 1 11 18,72
8837,2014 1 1 11 19,3
8838,2014 1 1 11 19,5
8839,2014 1 1 11 19,6
8840,2014 1 1 11 19,7
8841,2014 1 1 11 19,7
8842,2014 1 1 11 19,9
8843,2014 1 1 11 19,10
8844,2014 1 1 11 19,11
8845,2014 1 1 11 19,16
8846,2014 1 1 11 19,27
8847,2014 1 1 11 19,27
8848,2014 1 1 11 19,39
8849,2014 1 1 11 19,62
8850,2014 1 1 11 20,1
8851,2014 1 1 11 20,2
8852,2014 1 1 11 20,5
8853,2014 1 1 11 20,21
8854,2014 1 1 11 20,23
8855,2014 1 1 11 20,37
8856,2014 1 1 11 20,40
8857,2014 1 1 11 20,42
8858,2014 1 1 11 20,55
8859,2014 1 1 11 20,60
8860,2014 1 1 11 20,424
8861,2014 1 1 11 21,1
8862,2014 1 1 11 21,2
8863,2014 1 1 11 21,3
8864,2014 1 1 11 21,4
8865,2014 1 1 11 21,4
8866,2014 1 1 11 21,7
8867,2014 1 1 11 21,9
8868,2014 1 1 11 21,12
8869,2014 1 1 11 21,23
8870,2014 1 1 11 21,54
8871,2014 1 1 11 21,76
8872,2014 1 1 11 21,184
8873,2014 1 1 11 22,3
8874,2014 1 1 11 22,3
8875,2014 1 1 11 22,3
8876,2014 1 1 11 22,4
8877,2014 1 1 11 22,5
8878,2014 1 1 11 22,6
8879,2014 1 1 11 22,7
8880,2014 1 1 11 22,7
8881,2014 1 1 11 22,10
8882,2014 1 1 11 22,12
8883,2014 1 1 11 22,15
8884,2014 1 1 11 22,35
8885,2014 1 1 11 22,54
8886,2014 1 1 11 22,55
8887,2014 1 1 11 22,59
8888,2014 1 1 11 22,195
8889,2014 1 1 11 23,2
8890,2014 1 1 11 23,4
8891,2014 1 1 11 23,5
8892,2014 1 1 11 23,6
8893,2014 1 1 11 23,7
8894,2014 1 1 11 23,8
8895,2014 1 1 11 23,11
8896,2014 1 1 11 23,12
8897,2014 1 1 11 23,13
8898,2014 1 1 11 23,13
8899,2014 1 1 11 23,13
8900,2014 1 1 11 23,15
8901,2014 1 1 11 23,22
8902,2014 1 1 11 23,82
8903,2014 1 1 11 24,8
8904,2014 1 1 11 24,14
8905,2014 1 1 11 24,21
8906,2014 1 1 11 24,25
8907,2014 1 1 11 24,28
8908,2014 1 1 11 24,36
8909,2014 1 1 11 25,2
8910,2014 1 1 11 25,3
8911,2014 1 1 11 25,8
8912,2014 1 1 11 25,12
8913,2014 1 1 11 25,26
8914,2014 1 1 11 25,30
8915,2014 1 1 11 25,32
8916,2014 1 1 11 25,37
8917,2014 1 1 11 25,39
8918,2014 1 1 11 25,44
8919,2014 1 1 11 26,4
8920,2014 1 1 11 26,6
8921,2014 1 1 11 26,11
8922,2014 1 1 11 26,13
8923,2014 1 1 11 26,13
8924,2014 1 1 11 26,43
8925,2014 1 1 11 26,43
8926,2014 1 1 11 26,45
8927,2014 1 1 11 26,79
8928,2014 1 1 11 27,2
8929,2014 1 1 11 27,3
8930,2014 1 1 11 27,3
8931,2014 1 1 11 27,3
8932,2014 1 1 11 27,11
8933,2014 1 1 11 27,16
8934,2014 1 1 11 27,18
8935,2014 1 1 11 27,28
8936,2014 1 1 11 27,43
8937,2014 1 1 11 27,55
8938,2014 1 1 11 27,157
8939,2014 1 1 11 28,2
8940,2014 1 1 11 28,4
8941,2014 1 1 11 28,6
8942,2014 1 1 11 28,10
8943,2014 1 1 11 28,11
8944,2014 1 1 11 28,15
8945,2014 1 1 11 28,19
8946,2014 1 1 11 28,19
8947,2014 1 1 11 28,21
8948,2014 1 1 11 28,24
8949,2014 1 1 11 28,25
8950,2014 1 1 11 28,28
8951,2014 1 1 11 28,55
8952,2014 1 1 11 28,127
8953,2014 1 1 11 29,2
8954,2014 1 1 11 29,2
8955,2014 1 1 11 29,2
8956,2014 1 1 11 29,5
8957,2014 1 1 11 29,5
8958,2014 1 1 11 29,6
8959,2014 1 1 11 29,8
8960,2014 1 1 11 29,10
8961,2014 1 1 11 29,10
8962,2014 1 1 11 29,11
8963,2014 1 1 11 29,19
8964,2014 1 1 11 29,39
8965,2014 1 1 11 29,41
8966,2014 1 1 11 29,109
8967,2014 1 1 11 29,119
8968,2014 1 1 11 30,4
8969,2014 1 1 11 30,5
8970,2014 1 1 11 30,5
8971,2014 1 1 11 30,5
8972,2014 1 1 11 30,6
8973,2014 1 1 11 30,6
8974,2014 1 1 11 30,10
8975,2014 1 1 11 30,10
8976,2014 1 1 11 30,17
8977,2014 1 1 11 30,19
8978,2014 1 1 11 30,30
8979,2014 1 1 11 30,45
8980,2014 1 1 11 30,48
8981,2014 1 1 11 30,52
8982,2014 1 1 11 30,58
8983,2014 1 1 11 30,74
8984,2014 1 1 11 30,74
8985,2014 1 1 11 30,105
8986,2014 1 1 11 31,1
8987,2014 1 1 11 31,3
8988,2014 1 1 11 31,3
8989,2014 1 1 11 31,4
8990,2014 1 1 11 31,4
8991,2014 1 1 11 31,4
8992,2014 1 1 11 31,5
8993,2014 1 1 11 31,5
8994,2014 1 1 11 31,5
8995,2014 1 1 11 31,7
8996,2014 1 1 11 31,11
8997,2014 1 1 11 31,12
8998,2014 1 1 11 31,12
8999,2014 1 1 11 31,16
9000,2014 1 1 11 31,22
9001,2014 1 1 11 31,26
9002,2014 1 1 11 31,26
9003,2014 1 1 11 31,33
9004,2014 1 1 11 31,46
9005,2014 1 1 11 31,105
9006,2014 1 1 11 32,1
9007,2014 1 1 11 32,2
9008,2014 1 1 11 32,5
9009,2014 1 1 11 32,6
9010,2014 1 1 11 32,10
9011,2014 1 1 11 32,11
9012,2014 1 1 11 32,11
9013,2014 1 1 11 32,12
9014,2014 1 1 11 32,14
9015,2014 1 1 11 32,18
9016,2014 1 1 11 32,19
9017,2014 1 1 11 32,99
9018,2014 1 1 11 33,3
9019,2014 1 1 11 33,4
9020,2014 1 1 11 33,5
9021,2014 1 1 11 33,5
9022,2014 1 1 11 33,10
9023,2014 1 1 11 33,13
9024,2014 1 1 11 33,15
9025,2014 1 1 11 33,15
9026,2014 1 1 11 33,20
9027,2014 1 1 11 33,22
9028,2014 1 1 11 34,1
9029,2014 1 1 11 34,2
9030,2014 1 1 11 34,3
9031,2014 1 1 11 34,7
9032,2014 1 1 11 34,11
9033,2014 1 1 11 34,49
9034,2014 1 1 11 34,60
9035,2014 1 1 11 34,63
9036,2014 1 1 11 35,1
9037,2014 1 1 11 35,2
9038,2014 1 1 11 35,2
9039,2014 1 1 11 35,3
9040,2014 1 1 11 35,3
9041,2014 1 1 11 35,7
9042,2014 1 1 11 35,7
9043,2014 1 1 11 35,9
9044,2014 1 1 11 35,11
9045,2014 1 1 11 35,16
9046,2014 1 1 11 35,16
9047,2014 1 1 11 35,17
9048,2014 1 1 11 35,23
9049,2014 1 1 11 35,34
9050,2014 1 1 11 35,53
9051,2014 1 1 11 36,4
9052,2014 1 1 11 36,6
9053,2014 1 1 11 36,8
9054,2014 1 1 11 36,15
9055,2014 1 1 11 36,25
9056,2014 1 1 11 36,26
9057,2014 1 1 11 36,29
9058,2014 1 1 11 36,30
9059,2014 1 1 11 36,32
9060,2014 1 1 11 36,34
9061,2014 1 1 11 36,64
9062,2014 1 1 11 36,66
9063,2014 1 1 11 37,1
9064,2014 1 1 11 37,2
9065,2014 1 1 11 37,3
9066,2014 1 1 11 37,3
9067,2014 1 1 11 37,4
9068,2014 1 1 11 37,6
9069,2014 1 1 11 37,8
9070,2014 1 1 11 37,10
9071,2014 1 1 11 37,10
9072,2014 1 1 11 37,11
9073,2014 1 1 11 37,16
9074,2014 1 1 11 37,19
9075,2014 1 1 11 37,19
9076,2014 1 1 11 37,20
9077,2014 1 1 11 37,31
9078,2014 1 1 11 37,43
9079,2014 1 1 11 37,55
9080,2014 1 1 11 37,121
9081,2014 1 1 11 38,3
9082,2014 1 1 11 38,3
9083,2014 1 1 11 38,4
9084,2014 1 1 11 38,5
9085,2014 1 1 11 38,6
9086,2014 1 1 11 38,11
9087,2014 1 1 11 38,15
9088,2014 1 1 11 38,34
9089,2014 1 1 11 38,52
9090,2014 1 1 11 38,66
9091,2014 1 1 11 39,1
9092,2014 1 1 11 39,5
9093,2014 1 1 11 39,5
9094,2014 1 1 11 39,7
9095,2014 1 1 11 39,9
9096,2014 1 1 11 39,10
9097,2014 1 1 11 39,11
9098,2014 1 1 11 39,11
9099,2014 1 1 11 39,13
9100,2014 1 1 11 39,13
9101,2014 1 1 11 39,14
9102,2014 1 1 11 39,15
9103,2014 1 1 11 39,15
9104,2014 1 1 11 39,16
9105,2014 1 1 11 39,16
9106,2014 1 1 11 39,78
9107,2014 1 1 11 39,119
9108,2014 1 1 11 40,2
9109,2014 1 1 11 40,7
9110,2014 1 1 11 40,10
9111,2014 1 1 11 40,12
9112,2014 1 1 11 40,23
9113,2014 1 1 11 40,59
9114,2014 1 1 11 40,68
9115,2014 1 1 11 40,126
9116,2014 1 1 11 41,3
9117,2014 1 1 11 41,7
9118,2014 1 1 11 41,9
9119,2014 1 1 11 41,10
9120,2014 1 1 11 41,10
9121,2014 1 1 11 41,15
9122,2014 1 1 11 41,16
9123,2014 1 1 11 41,18
9124,2014 1 1 11 41,37
9125,2014 1 1 11 41,70
9126,2014 1 1 11 41,129
9127,2014 1 1 11 42,4
9128,2014 1 1 11 42,7
9129,2014 1 1 11 42,10
9130,2014 1 1 11 42,12
9131,2014 1 1 11 42,31
9132,2014 1 1 11 42,46
9133,2014 1 1 11 42,52
9134,2014 1 1 11 43,1
9135,2014 1 1 11 43,2
9136,2014 1 1 11 43,2
9137,2014 1 1 11 43,4
9138,2014 1 1 11 43,6
9139,2014 1 1 11 43,9
9140,2014 1 1 11 43,9
9141,2014 1 1 11 43,11
9142,2014 1 1 11 43,14
9143,2014 1 1 11 43,15
9144,2014 1 1 11 43,21
9145,2014 1 1 11 43,25
9146,2014 1 1 11 43,27
9147,2014 1 1 11 43,31
9148,2014 1 1 11 43,47
9149,2014 1 1 11 43,63
9150,2014 1 1 11 44,1
9151,2014 1 1 11 44,4
9152,2014 1 1 11 44,4
9153,2014 1 1 11 44,4
9154,2014 1 1 11 44,5
9155,2014 1 1 11 44,10
9156,2014 1 1 11 44,12
9157,2014 1 1 11 44,25
9158,2014 1 1 11 44,28
9159,2014 1 1 11 44,61
9160,2014 1 1 11 44,77
9161,2014 1 1 11 45,3
9162,2014 1 1 11 45,4
9163,2014 1 1 11 45,6
9164,2014 1 1 11 45,7
9165,2014 1 1 11 45,8
9166,2014 1 1 11 45,8
9167,2014 1 1 11 45,9
9168,2014 1 1 11 45,9
9169,2014 1 1 11 45,13
9170,2014 1 1 11 45,13
9171,2014 1 1 11 45,15
9172,2014 1 1 11 45,15
9173,2014 1 1 11 45,23
9174,2014 1 1 11 45,24
9175,2014 1 1 11 45,28
9176,2014 1 1 11 45,36
9177,2014 1 1 11 45,73
9178,2014 1 1 11 45,76
9179,2014 1 1 11 46,4
9180,2014 1 1 11 46,4
9181,2014 1 1 11 46,9
9182,2014 1 1 11 46,13
9183,2014 1 1 11 46,14
9184,2014 1 1 11 46,14
9185,2014 1 1 11 46,19
9186,2014 1 1 11 46,20
9187,2014 1 1 11 46,29
9188,2014 1 1 11 46,59
9189,2014 1 1 11 46,69
9190,2014 1 1 11 47,1
9191,2014 1 1 11 47,3
9192,2014 1 1 11 47,4
9193,2014 1 1 11 47,4
9194,2014 1 1 11 47,5
9195,2014 1 1 11 47,5
9196,2014 1 1 11 47,11
9197,2014 1 1 11 47,11
9198,2014 1 1 11 47,20
9199,2014 1 1 11 47,28
9200,2014 1 1 11 47,30
9201,2014 1 1 11 47,40
9202,2014 1 1 11 47,45
9203,2014 1 1 11 47,46
9204,2014 1 1 11 47,78
9205,2014 1 1 11 47,82
9206,2014 1 1 11 48,2
9207,2014 1 1 11 48,4
9208,2014 1 1 11 48,4
9209,2014 1 1 11 48,6
9210,2014 1 1 11 48,8
9211,2014 1 1 11 48,9
9212,2014 1 1 11 48,11
9213,2014 1 1 11 48,12
9214,2014 1 1 11 48,15
9215,2014 1 1 11 48,16
9216,2014 1 1 11 48,21
9217,2014 1 1 11 48,127
9218,2014 1 1 11 49,1
9219,2014 1 1 11 49,2
9220,2014 1 1 11 49,3
9221,2014 1 1 11 49,3
9222,2014 1 1 11 49,4
9223,2014 1 1 11 49,5
9224,2014 1 1 11 49,8
9225,2014 1 1 11 49,9
9226,2014 1 1 11 49,10
9227,2014 1 1 11 49,10
9228,2014 1 1 11 49,16
9229,2014 1 1 11 49,27
9230,2014 1 1 11 49,30
9231,2014 1 1 11 49,43
9232,2014 1 1 11 50,2
9233,2014 1 1 11 50,4
9234,2014 1 1 11 50,5
9235,2014 1 1 11 50,5
9236,2014 1 1 11 50,6
9237,2014 1 1 11 50,7
9238,2014 1 1 11 50,8
9239,2014 1 1 11 50,8
9240,2014 1 1 11 50,11
9241,2014 1 1 11 50,19
9242,2014 1 1 11 50,22
9243,2014 1 1 11 50,26
9244,2014 1 1 11 50,27
9245,2014 1 1 11 50,28
9246,2014 1 1 11 50,29
9247,2014 1 1 11 50,61
9248,2014 1 1 11 50,92
9249,2014 1 1 11 50,143
9250,2014 1 1 11 50,459
9251,2014 1 1 11 51,2
9252,2014 1 1 11 51,2
9253,2014 1 1 11 51,3
9254,2014 1 1 11 51,3
9255,2014 1 1 11 51,4
9256,2014 1 1 11 51,5
9257,2014 1 1 11 51,6
9258,2014 1 1 11 51,6
9259,2014 1 1 11 51,7
9260,2014 1 1 11 51,9
9261,2014 1 1 11 51,10
9262,2014 1 1 11 51,11
9263,2014 1 1 11 51,23
9264,2014 1 1 11 51,41
9265,2014 1 1 11 51,48
9266,2014 1 1 11 51,72
9267,2014 1 1 11 51,90
9268,2014 1 1 11 51,99
9269,2014 1 1 11 52,1
9270,2014 1 1 11 52,18
9271,2014 1 1 11 52,83
9272,2014 1 1 11 53,2
9273,2014 1 1 11 53,4
9274,2014 1 1 11 53,5
9275,2014 1 1 11 53,6
9276,2014 1 1 11 53,7
9277,2014 1 1 11 53,14
9278,2014 1 1 11 53,14
9279,2014 1 1 11 53,19
9280,2014 1 1 11 53,23
9281,2014 1 1 11 53,30
9282,2014 1 1 11 53,34
9283,2014 1 1 11 53,37
9284,2014 1 1 11 53,38
9285,2014 1 1 11 53,206
9286,2014 1 1 11 54,1
9287,2014 1 1 11 54,2
9288,2014 1 1 11 54,2
9289,2014 1 1 11 54,2
9290,2014 1 1 11 54,4
9291,2014 1 1 11 54,6
9292,2014 1 1 11 54,6
9293,2014 1 1 11 54,7
9294,2014 1 1 11 54,8
9295,2014 1 1 11 54,8
9296,2014 1 1 11 54,10
9297,2014 1 1 11 54,12
9298,2014 1 1 11 54,13
9299,2014 1 1 11 54,16
9300,2014 1 1 11 54,48
9301,2014 1 1 11 54,97
9302,2014 1 1 11 55,2
9303,2014 1 1 11 55,2
9304,2014 1 1 11 55,5
9305,2014 1 1 11 55,7
9306,2014 1 1 11 55,7
9307,2014 1 1 11 55,14
9308,2014 1 1 11 55,15
9309,2014 1 1 11 55,18
9310,2014 1 1 11 55,18
9311,2014 1 1 11 55,19
9312,2014 1 1 11 55,22
9313,2014 1 1 11 55,24
9314,2014 1 1 11 55,25
9315,2014 1 1 11 55,31
9316,2014 1 1 11 55,65
9317,2014 1 1 11 55,96
9318,2014 1 1 11 55,224
9319,2014 1 1 11 56,4
9320,2014 1 1 11 56,4
9321,2014 1 1 11 56,4
9322,2014 1 1 11 56,5
9323,2014 1 1 11 56,6
9324,2014 1 1 11 56,7
9325,2014 1 1 11 56,9
9326,2014 1 1 11 56,11
9327,2014 1 1 11 56,12
9328,2014 1 1 11 56,31
9329,2014 1 1 11 56,43
9330,2014 1 1 11 57,2
9331,2014 1 1 11 57,6
9332,2014 1 1 11 57,11
9333,2014 1 1 11 57,11
9334,2014 1 1 11 57,11
9335,2014 1 1 11 57,22
9336,2014 1 1 11 57,70
9337,2014 1 1 11 57,76
9338,2014 1 1 11 57,208
9339,2014 1 1 11 58,3
9340,2014 1 1 11 58,5
9341,2014 1 1 11 58,5
9342,2014 1 1 11 58,6
9343,2014 1 1 11 58,7
9344,2014 1 1 11 58,17
9345,2014 1 1 11 58,22
9346,2014 1 1 11 58,22
9347,2014 1 1 11 58,32
9348,2014 1 1 11 58,34
9349,2014 1 1 11 59,10
9350,2014 1 1 11 59,10
9351,2014 1 1 11 59,10
9352,2014 1 1 11 59,11
9353,2014 1 1 11 59,14
9354,2014 1 1 11 59,141
9355,2014 1 1 12 0,2
9356,2014 1 1 12 0,2
9357,2014 1 1 12 0,3
9358,2014 1 1 12 0,3
9359,2014 1 1 12 0,4
9360,2014 1 1 12 0,4
9361,2014 1 1 12 0,5
9362,2014 1 1 12 0,6
9363,2014 1 1 12 0,7
9364,2014 1 1 12 0,8
9365,2014 1 1 12 0,8
9366,2014 1 1 12 0,10
9367,2014 1 1 12 0,14
9368,2014 1 1 12 0,16
9369,2014 1 1 12 0,17
9370,2014 1 1 12 0,63
9371,2014 1 1 12 0,71
9372,2014 1 1 12 1,2
9373,2014 1 1 12 1,4
9374,2014 1 1 12 1,5
9375,2014 1 1 12 1,8
9376,2014 1 1 12 1,9
9377,2014 1 1 12 1,11
9378,2014 1 1 12 1,15
9379,2014 1 1 12 1,25
9380,2014 1 1 12 1,25
9381,2014 1 1 12 1,37
9382,2014 1 1 12 1,45
9383,2014 1 1 12 2,2
9384,2014 1 1 12 2,3
9385,2014 1 1 12 2,4
9386,2014 1 1 12 2,5
9387,2014 1 1 12 2,5
9388,2014 1 1 12 2,5
9389,2014 1 1 12 2,6
9390,2014 1 1 12 2,6
9391,2014 1 1 12 2,7
9392,2014 1 1 12 2,7
9393,2014 1 1 12 2,7
9394,2014 1 1 12 2,8
9395,2014 1 1 12 2,9
9396,2014 1 1 12 2,10
9397,2014 1 1 12 2,11
9398,2014 1 1 12 2,17
9399,2014 1 1 12 2,18
9400,2014 1 1 12 2,21
9401,2014 1 1 12 2,32
9402,2014 1 1 12 2,89
9403,2014 1 1 12 2,141
9404,2014 1 1 12 3,1
9405,2014 1 1 12 3,2
9406,2014 1 1 12 3,2
9407,2014 1 1 12 3,4
9408,2014 1 1 12 3,7
9409,2014 1 1 12 3,11
9410,2014 1 1 12 3,30
9411,2014 1 1 12 3,34
9412,2014 1 1 12 3,78
9413,2014 1 1 12 3,90
9414,2014 1 1 12 3,199
9415,2014 1 1 12 3,224
9416,2014 1 1 12 4,1
9417,2014 1 1 12 4,2
9418,2014 1 1 12 4,2
9419,2014 1 1 12 4,3
9420,2014 1 1 12 4,16
9421,2014 1 1 12 4,23
9422,2014 1 1 12 4,26
9423,2014 1 1 12 4,29
9424,2014 1 1 12 4,36
9425,2014 1 1 12 4,37
9426,2014 1 1 12 4,44
9427,2014 1 1 12 5,3
9428,2014 1 1 12 5,4
9429,2014 1 1 12 5,4
9430,2014 1 1 12 5,8
9431,2014 1 1 12 5,14
9432,2014 1 1 12 5,22
9433,2014 1 1 12 5,23
9434,2014 1 1 12 5,23
9435,2014 1 1 12 5,27
9436,2014 1 1 12 5,38
9437,2014 1 1 12 5,82
9438,2014 1 1 12 6,1
9439,2014 1 1 12 6,3
9440,2014 1 1 12 6,3
9441,2014 1 1 12 6,5
9442,2014 1 1 12 6,6
9443,2014 1 1 12 6,7
9444,2014 1 1 12 6,8
9445,2014 1 1 12 6,13
9446,2014 1 1 12 6,13
